"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000727","언주중학교","03","공립","N","","10","311","31.1","10","322","32.2","11","353","32.1","0","0","0","0","0","0","31","986","31.8","53","18.6"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000728","역삼중학교","03","공립","N","","12","408","34","12","407","33.9","11","375","34.1","1","7","7","0","0","0","36","1197","33.3","59","20.3"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000729","영동중학교","03","공립","N","","11","346","31.5","11","304","27.6","10","267","26.7","1","7","7","0","0","0","33","924","28","56","16.5"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000730","원촌중학교","03","공립","N","","12","414","34.5","12","410","34.2","12","396","33","1","4","4","0","0","0","37","1224","33.1","61","20.1"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000731","은성중학교","03","사립","N","","5","157","31.4","5","165","33","5","165","33","0","0","0","0","0","0","15","487","32.5","27","18"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000732","이수중학교","03","공립","N","","7","142","20.3","6","126","21","6","140","23.3","0","0","0","0","0","0","19","408","21.5","32","12.8"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000733","중동중학교","03","사립","N","","10","283","28.3","10","324","32.4","10","276","27.6","0","0","0","0","0","0","30","883","29.4","50","17.7"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000734","진선여자중학교","03","사립","N","","10","332","33.2","10","345","34.5","10","339","33.9","0","0","0","0","0","0","30","1016","33.9","50","20.3"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000735","청담중학교","03","공립","N","","5","100","20","6","140","23.3","5","134","26.8","0","0","0","0","0","0","16","374","23.4","28","13.4"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000736","휘문중학교","03","사립","N","","8","283","35.4","8","269","33.6","8","276","34.5","0","0","0","0","0","0","24","828","34.5","40","20.7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000856","가락중학교","03","공립","N","","6","151","25.2","7","163","23.3","6","156","26","1","2","2","0","0","0","20","472","23.6","39","12.1"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000857","가원중학교","03","공립","N","","6","147","24.5","6","144","24","6","147","24.5","1","0","0","0","0","0","19","438","23.1","32","13.7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000858","강일중학교","03","공립","N","","7","202","28.9","7","212","30.3","8","242","30.3","1","2","2","0","0","0","23","658","28.6","42","15.7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000859","거원중학교","03","공립","N","","6","119","19.8","7","174","24.9","6","145","24.2","0","0","0","0","0","0","19","438","23.1","38","11.5"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000860","고덕중학교","03","공립","N","","16","446","27.9","16","449","28.1","14","378","27","1","5","5","0","0","0","47","1278","27.2","80","16"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000861","동북중학교","03","사립","N","","8","63","7.9","8","81","10.1","8","100","12.5","0","0","0","0","0","0","24","244","10.2","47","5.2"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000862","동신중학교","03","사립","N","","8","134","16.8","8","157","19.6","8","178","22.3","0","0","0","0","0","0","24","469","19.5","40","11.7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000863","둔촌중학교","03","공립","N","","4","85","21.3","4","85","21.3","5","116","23.2","1","2","2","0","0","0","14","288","20.6","24","12"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000864","명일중학교","03","공립","N","","10","304","30.4","10","315","31.5","10","314","31.4","2","7","3.5","0","0","0","32","940","29.4","53","17.7"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000865","문정중학교","03","공립","N","","6","139","23.2","6","140","23.3","8","182","22.8","1","6","6","0","0","0","21","467","22.2","37","12.6"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000866","방산중학교","03","공립","N","","6","135","22.5","6","152","25.3","6","140","23.3","1","3","3","0","0","0","19","430","22.6","32","13.4"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000867","방이중학교","03","공립","N","","5","117","23.4","5","113","22.6","5","132","26.4","1","3","3","0","0","0","16","365","22.8","28","13"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000868","배명중학교","03","사립","N","","8","147","18.4","8","164","20.5","8","190","23.8","0","0","0","0","0","0","24","501","20.9","41","12.2"
