"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경상남도교육청","경상남도교육청","경상남도 의령군","S160000644","의령여자고등학교","04","사립","N","","3","53","17.7","3","61","20.3","3","62","20.7","1","4","4","0","0","0","10","180","18","23","7.8"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000648","장유고등학교","04","공립","N","","11","355","32.3","11","361","32.8","11","350","31.8","2","10","5","0","0","0","35","1076","30.7","68","15.8"
"경상남도교육청","경상남도교육청","경상남도 하동군","S160000650","진교고등학교","04","공립","N","","2","32","16","2","27","13.5","2","28","14","1","2","2","0","0","0","7","89","12.7","14","6.4"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000653","진서고등학교","04","공립","N","","1","5","5","1","4","4","1","4","4","0","0","0","0","0","0","3","13","4.3","10","1.3"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000654","진양고등학교","04","공립","N","","9","212","23.6","9","201","22.3","9","202","22.4","2","8","4","0","0","0","29","623","21.5","58","10.7"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000655","진영고등학교","04","공립","N","","6","197","32.8","6","196","32.7","6","185","30.8","1","7","7","0","0","0","19","585","30.8","43","13.6"
"경상남도교육청","경상남도교육청","경상남도 김해시","S160000658","진영제일고등학교","04","공립","N","","4","80","20","4","59","14.8","4","66","16.5","1","3","3","0","0","0","13","208","16","24","8.7"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000660","진주고등학교","04","공립","N","","8","184","23","8","182","22.8","8","175","21.9","2","12","6","0","0","0","26","553","21.3","56","9.9"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000662","진주기계공업고등학교","04","공립","N","","9","179","19.9","9","171","19","9","169","18.8","0","0","0","0","0","0","27","519","19.2","63","8.2"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000663","진주동명고등학교","04","사립","N","","10","230","23","9","205","22.8","10","239","23.9","0","0","0","0","0","0","29","674","23.2","57","11.8"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000665","진주여자고등학교","04","공립","N","","9","211","23.4","8","186","23.3","9","209","23.2","2","11","5.5","0","0","0","28","617","22","55","11.2"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000667","진주외국어고등학교","04","사립","N","","3","48","16","3","41","13.7","3","45","15","1","2","2","0","0","0","10","136","13.6","21","6.5"
"경상남도교육청","경상남도교육청","경상남도 진주시","S160000668","진주제일여자고등학교","04","사립","N","","10","234","23.4","9","206","22.9","10","234","23.4","2","7","3.5","0","0","0","31","681","22","58","11.7"
"경상남도교육청","경상남도교육청","경상남도 창원시 진해구","S160000669","진해고등학교","04","공립","N","","10","298","29.8","9","261","29","9","267","29.7","2","16","8","0","0","0","30","842","28.1","60","14"
"경상남도교육청","경상남도교육청","경상남도 창원시 진해구","S160000670","진해세화여자고등학교","04","사립","N","","8","243","30.4","7","201","28.7","7","206","29.4","0","0","0","0","0","0","22","650","29.5","44","14.8"
"경상남도교육청","경상남도교육청","경상남도 창원시 진해구","S160000671","진해여자고등학교","04","공립","N","","9","270","30","8","223","27.9","9","266","29.6","1","7","7","0","0","0","27","766","28.4","49","15.6"
"경상남도교육청","경상남도교육청","경상남도 창원시 진해구","S160000673","웅천고등학교","04","공립","N","","7","209","29.9","7","202","28.9","7","213","30.4","1","5","5","0","0","0","22","629","28.6","46","13.7"
"경상남도교육청","경상남도교육청","경상남도 창원시 진해구","S160000675","진해중앙고등학교","04","사립","N","","7","207","29.6","7","212","30.3","7","214","30.6","0","0","0","0","0","0","21","633","30.1","43","14.7"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000677","창녕고등학교","04","사립","N","","2","45","22.5","2","38","19","2","39","19.5","0","0","0","0","0","0","6","122","20.3","15","8.1"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000678","한국과학기술고등학교","04","사립","N","","3","36","12","4","57","14.3","4","43","10.8","0","0","0","0","0","0","11","136","12.4","22","6.2"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000681","창녕대성고등학교","04","사립","N","","2","40","20","2","42","21","2","38","19","0","0","0","0","0","0","6","120","20","15","8"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000682","창녕여자고등학교","04","사립","N","","5","82","16.4","4","72","18","4","58","14.5","1","4","4","0","0","0","14","216","15.4","28","7.7"
"경상남도교육청","경상남도교육청","경상남도 창녕군","S160000684","창녕슈퍼텍고등학교","04","공립","N","","3","41","13.7","3","30","10","4","46","11.5","2","13","6.5","0","0","0","12","130","10.8","23","5.7"
"경상남도교육청","경상남도교육청","경상남도 남해군","S160000685","창선고등학교","04","사립","N","","2","46","23","2","47","23.5","2","45","22.5","1","2","2","0","0","0","7","140","20","17","8.2"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000687","창신고등학교","04","사립","N","","8","178","22.3","6","130","21.7","8","178","22.3","0","0","0","0","0","0","22","486","22.1","44","11"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000688","창원경일고등학교","04","사립","N","","8","175","21.9","8","172","21.5","9","203","22.6","0","0","0","0","0","0","25","550","22","50","11"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000689","창원고등학교","04","사립","N","","9","199","22.1","9","216","24","10","225","22.5","0","0","0","0","0","0","28","640","22.9","56","11.4"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000690","창원공업고등학교","04","사립","N","","10","139","13.9","10","126","12.6","10","163","16.3","0","0","0","0","0","0","30","428","14.3","58","7.4"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000691","창원기계공업고등학교","04","공립","N","","17","341","20.1","17","316","18.6","17","323","19","0","0","0","0","0","0","51","980","19.2","107","9.2"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000692","창원남고등학교","04","사립","N","","9","188","20.9","9","188","20.9","10","222","22.2","0","0","0","0","0","0","28","598","21.4","57","10.5"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000693","창원남산고등학교","04","공립","N","","8","177","22.1","8","180","22.5","9","203","22.6","1","7","7","0","0","0","26","567","21.8","52","10.9"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000694","창원대산고등학교","04","사립","N","","7","154","22","7","159","22.7","7","160","22.9","0","0","0","0","0","0","21","473","22.5","42","11.3"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000695","창원명지여자고등학교","04","공립","N","","8","177","22.1","8","180","22.5","9","203","22.6","2","14","7","0","0","0","27","574","21.3","52","11"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000696","창원문성고등학교","04","사립","N","","9","198","22","9","191","21.2","10","226","22.6","0","0","0","0","0","0","28","615","22","55","11.2"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000697","창원사파고등학교","04","공립","N","","8","175","21.9","8","184","23","9","209","23.2","1","6","6","0","0","0","26","574","22.1","51","11.3"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000698","창원여자고등학교","04","공립","N","","8","180","22.5","8","178","22.3","9","198","22","0","0","0","0","0","0","25","556","22.2","47","11.8"
"경상남도교육청","경상남도교육청","","S160000699","창원용호고등학교","04","공립","N","","8","181","22.6","8","181","22.6","9","194","21.6","2","10","5","0","0","0","27","566","21","51","11.1"
"경상남도교육청","경상남도교육청","경상남도 창원시 의창구","S160000700","경남관광고등학교","04","사립","N","","10","207","20.7","9","174","19.3","10","182","18.2","2","14","7","0","0","0","31","577","18.6","55","10.5"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000701","창원중앙고등학교","04","공립","N","","9","205","22.8","9","207","23","10","225","22.5","0","0","0","0","0","0","28","637","22.8","60","10.6"
"경상남도교육청","경상남도교육청","경상남도 창원시 성산구","S160000702","창원중앙여자고등학교","04","공립","N","","7","149","21.3","7","154","22","7","141","20.1","0","0","0","0","0","0","21","444","21.1","48","9.3"
"경상남도교육청","경상남도교육청","경상남도 고성군","S160000703","철성고등학교","04","사립","N","","4","87","21.8","4","90","22.5","4","90","22.5","0","0","0","0","0","0","12","267","22.3","25","10.7"
"경상남도교육청","경상남도교육청","경상남도 합천군","S160000705","초계고등학교","04","공립","N","","2","11","5.5","2","25","12.5","2","20","10","1","3","3","0","0","0","7","59","8.4","16","3.7"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160000706","충렬여자고등학교","04","사립","N","","6","162","27","6","139","23.2","6","154","25.7","0","0","0","0","0","0","18","455","25.3","36","12.6"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160000708","충무고등학교","04","공립","N","","7","148","21.1","6","129","21.5","8","174","21.8","2","8","4","0","0","0","23","459","20","44","10.4"
"경상남도교육청","경상남도교육청","경상남도 함안군","S160000710","칠원고등학교","04","사립","N","","5","116","23.2","5","111","22.2","5","113","22.6","2","9","4.5","0","0","0","17","349","20.5","32","10.9"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160000714","통영고등학교","04","공립","N","","10","267","26.7","10","249","24.9","10","271","27.1","2","7","3.5","0","0","0","32","794","24.8","62","12.8"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160000716","통영여자고등학교","04","공립","N","","9","221","24.6","9","235","26.1","9","228","25.3","1","4","4","0","0","0","28","688","24.6","56","12.3"
"경상남도교육청","경상남도교육청","경상남도 통영시","S160000717","동원고등학교","04","사립","N","","10","269","26.9","10","267","26.7","10","266","26.6","0","0","0","0","0","0","30","802","26.7","61","13.1"
"경상남도교육청","경상남도교육청","경상남도 하동군","S160000718","하동고등학교","04","공립","N","","4","65","16.3","4","67","16.8","3","61","20.3","2","8","4","0","0","0","13","201","15.5","25","8"
"경상남도교육청","경상남도교육청","경상남도 하동군","S160000719","하동여자고등학교","04","사립","N","","2","33","16.5","2","48","24","3","53","17.7","0","0","0","0","0","0","7","134","19.1","16","8.4"
"경상남도교육청","경상남도교육청","경상남도 창원시 마산회원구","S160000723","한일전산여자고등학교","04","사립","N","","11","220","20","11","213","19.4","11","209","19","0","0","0","0","0","0","33","642","19.5","64","10"
